#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:16S_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16S_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16S_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16S_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16S_alignment" name="distribution" x="@birthRate.t:16S_alignment">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="FrequenciesPrior.s:16S_alignment" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAC.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateCG.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateGT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@16S_alignment" id="treeLikelihood.16S_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16S_alignment">
#            <siteModel id="SiteModel.s:16S_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16S_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16S_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16S_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16S_alignment" rateAC="@rateAC.s:16S_alignment" rateAT="@rateAT.s:16S_alignment" rateCG="@rateCG.s:16S_alignment" rateGT="@rateGT.s:16S_alignment" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16S_alignment" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16S_alignment" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:16S_alignment" id="estimatedFreqs.s:16S_alignment" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16S_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16S_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3989000	-15606.767857997878	-15599.442838978859	-7.325019019019521	-15599.442838978859	0.3295343860254903	7.278657468957538	3.5616616036945183	0.5441364677047996	0.5869831916644829	0.04241355160651001	0.12672266472834992	0.3368604768544405	0.26022772837640135	0.14532758712473853	0.2575842076444188
3990000	-15608.491690438634	-15601.168537662767	-7.323152775867806	-15601.168537662767	0.32110021254709115	7.658353481680833	6.5776979700029585	0.5194498024514991	0.5730181951945682	0.04241355160651001	0.10650036841897056	0.3316176945909245	0.26022772837640135	0.15057036938825452	0.2575842076444188
3991000	-15611.308434505836	-15604.066800266515	-7.241634239320183	-15604.066800266515	0.33928791642999934	7.53407804046644	5.231865132114161	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.10650036841897056	0.3316176945909245	0.2659981453475161	0.1447999524171398	0.2575842076444188
3992000	-15608.965009477623	-15601.917486393908	-7.047523083714264	-15601.917486393908	0.3327465321076295	7.5182565389501725	4.244455041190859	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.10650036841897056	0.3316176945909245	0.2659981453475161	0.1447999524171398	0.2575842076444188
3993000	-15605.14501388269	-15597.785644289736	-7.359369592953071	-15597.785644289736	0.3277103660874072	6.970579109127582	3.354949918316846	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.10650036841897056	0.3316176945909245	0.2659981453475161	0.1447999524171398	0.2575842076444188
3994000	-15613.839999654843	-15606.717207663545	-7.1227919912978	-15606.717207663545	0.32084064095148523	7.866709674626658	6.47228724869981	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.10650036841897056	0.3316176945909245	0.2631934538265546	0.14760464393810127	0.2575842076444188
3995000	-15611.71302231903	-15604.477002456873	-7.236019862157823	-15604.477002456873	0.3357494498966467	7.2956756170309465	3.8957834398459696	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.11241026289809125	0.33934495526729236	0.25546619315018676	0.14760464393810127	0.2575842076444188
3996000	-15611.235679500125	-15603.755427763892	-7.480251736232415	-15603.755427763892	0.3308951610910521	7.415309310123386	5.598062818248998	0.5194498024514991	0.5869649514559907	0.04241355160651001	0.11241026289809125	0.33934495526729236	0.25546619315018676	0.14760464393810127	0.2575842076444188
3997000	-15612.564626661562	-15602.171710460318	-10.392916201244013	-15602.171710460318	0.32866577055576707	5.144452767216793	9.278382851355982	0.5194498024514991	0.6398460897198912	0.04451398120812824	0.11241026289809125	0.33934495526729236	0.25546619315018676	0.14760464393810127	0.2575842076444188
3998000	-15620.042948842654	-15611.55944086824	-8.48350797441544	-15611.55944086824	0.3205864508650372	6.682731995815651	7.877381462233278	0.5194498024514991	0.5214620718606853	0.04451398120812824	0.11241026289809125	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
3999000	-15615.203023999537	-15606.72937334852	-8.473650651016628	-15606.72937334852	0.335021645608353	6.559218548835473	6.899012928451874	0.5186871419840533	0.518027470450081	0.04451398120812824	0.11337154780663437	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4000000	-15611.637618946459	-15604.586162686863	-7.051456259597019	-15604.586162686863	0.32543629824800974	7.878936826078165	6.230575853268259	0.5186871419840533	0.518027470450081	0.04451398120812824	0.11337154780663437	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4001000	-15616.21867339024	-15609.561983493179	-6.656689897062272	-15609.561983493179	0.30330451810984665	8.221312471738194	6.549251998144149	0.46810240263564823	0.518027470450081	0.04451398120812824	0.11337154780663437	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4002000	-15617.077785021376	-15609.474022334036	-7.603762687340732	-15609.474022334036	0.3274722530917856	6.571818993908676	3.060127406725244	0.46810240263564823	0.518027470450081	0.04746136720950381	0.11337154780663437	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4003000	-15610.9518006505	-15604.526212487073	-6.425588163426982	-15604.526212487073	0.3271152838105169	7.858501515875686	4.669046622282175	0.46810240263564823	0.6483854646197148	0.026900271140228225	0.11337154780663437	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4004000	-15612.158858738803	-15605.635088724128	-6.523770014675797	-15605.635088724128	0.3367958931865143	7.793553444891321	4.755418670899457	0.46810240263564823	0.6483854646197148	0.026900271140228225	0.1151345694068582	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4005000	-15614.778340620398	-15607.456715057939	-7.321625562458719	-15607.456715057939	0.3260473384882365	6.528279818194379	2.9837241760348676	0.46810240263564823	0.6483854646197148	0.026900271140228225	0.1151345694068582	0.3289656353263326	0.2712341129885493	0.14221604404069849	0.2575842076444188
4006000	-15613.136775836354	-15606.062470259021	-7.074305577333526	-15606.062470259021	0.32940310759751157	7.486792692695051	5.701867510327304	0.46810240263564823	0.6483854646197148	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.28112436027128074	0.14221604404069849	0.24769396036168742
4007000	-15616.64509136485	-15610.031055757387	-6.614035607463201	-15610.031055757387	0.32990232659185414	7.526532002664682	3.750149906814033	0.46810240263564823	0.6483854646197148	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.28112436027128074	0.14221604404069849	0.24769396036168742
4008000	-15613.64224897109	-15606.960577927215	-6.681671043873453	-15606.960577927215	0.3436375999802161	7.723151172360987	4.363178271612879	0.5295087166674197	0.6414866654095325	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.28112436027128074	0.14221604404069849	0.24769396036168742
4009000	-15614.611280434176	-15607.612356274096	-6.998924160080278	-15607.612356274096	0.3216592952167307	7.1759057450749495	3.4690239395051994	0.5295087166674197	0.6414866654095325	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.28112436027128074	0.14221604404069849	0.24769396036168742
4010000	-15612.128399934021	-15605.207039585037	-6.921360348984596	-15605.207039585037	0.330459179904323	7.29706757167897	3.783865392578775	0.5070074993781093	0.6414866654095325	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.28112436027128074	0.14221604404069849	0.24769396036168742
4011000	-15607.555187395545	-15600.843433449932	-6.711753945612983	-15600.843433449932	0.3312870942989871	7.551120996293312	3.9098532041242375	0.5129171300747155	0.6414866654095325	0.026900271140228225	0.12273642399354656	0.3289656353263326	0.26351713967075807	0.14221604404069849	0.26530118096221006
4012000	-15608.246381228191	-15600.535678746415	-7.710702481775863	-15600.535678746415	0.32693569277414014	7.483142285769112	6.093209461230422	0.5168280727790825	0.6143615434636801	0.04649000164610377	0.12273642399354656	0.3289656353263326	0.26351713967075807	0.14221604404069849	0.26530118096221006
4013000	-15606.304194166629	-15599.423133726346	-6.881060440282999	-15599.423133726346	0.31777752991287644	7.959328024828957	5.851166586650248	0.5281994555777216	0.6143615434636801	0.03273825395415445	0.12273642399354656	0.3289656353263326	0.26351713967075807	0.14221604404069849	0.26530118096221006
4014000	-15606.858967366903	-15599.714572262947	-7.1443951039561275	-15599.714572262947	0.3323402975073229	7.694136645281928	5.8403650055042	0.5281994555777216	0.6143615434636801	0.03273825395415445	0.12273642399354656	0.3289656353263326	0.26351713967075807	0.14221604404069849	0.26530118096221006
4015000	-15609.696906649708	-15603.132216455484	-6.564690194222755	-15603.132216455484	0.30804945034797643	8.019799067986717	4.534901133960922	0.5281994555777216	0.6143615434636801	0.03273825395415445	0.12273642399354656	0.3289656353263326	0.26351713967075807	0.14221604404069849	0.26530118096221006
4016000	-15609.843889735374	-15603.22553471215	-6.618355023223742	-15603.22553471215	0.3221998839245363	7.81405268744323	4.121900648071237	0.4993341146656336	0.6143615434636801	0.03273825395415445	0.12273642399354656	0.3316593141854289	0.26351713967075807	0.14221604404069849	0.2626075021031138
4017000	-15614.433969753352	-15605.933547079052	-8.500422674300118	-15605.933547079052	0.3293576808836792	6.499168351245745	7.2495159363886055	0.4993341146656336	0.6143615434636801	0.03273825395415445	0.12273642399354656	0.3316593141854289	0.26351713967075807	0.14221604404069849	0.2626075021031138
4018000	-15607.538480294828	-15600.517293201605	-7.021187093222748	-15600.517293201605	0.3277713659887875	7.401897063865439	3.876369696114181	0.4993341146656336	0.6143615434636801	0.0345835188293921	0.12273642399354656	0.3316593141854289	0.26351713967075807	0.14221604404069849	0.2626075021031138
4019000	-15613.962103156218	-15606.397466492863	-7.564636663355955	-15606.397466492863	0.32489808260536424	7.753583112982287	6.343345984949003	0.5529637985216241	0.6143615434636801	0.047281502734943796	0.12273642399354656	0.3191950786080862	0.26351713967075807	0.15468027961804118	0.2626075021031138
4020000	-15606.596664774126	-15599.414859720308	-7.181805053817765	-15599.414859720308	0.3322278587993939	7.90661075910756	4.828486403567519	0.5529637985216241	0.6418373605368829	0.047281502734943796	0.12273642399354656	0.3191950786080862	0.26351713967075807	0.15468027961804118	0.2626075021031138
4021000	-15611.933144015864	-15604.661979337052	-7.271164678812249	-15604.661979337052	0.32203736455742754	7.973855255011744	4.922891184764767	0.5529637985216241	0.6418373605368829	0.047281502734943796	0.1415208770549431	0.3191950786080862	0.26351713967075807	0.15578700380640056	0.2615007779147544
4022000	-15614.745829991525	-15607.692288023713	-7.053541967812488	-15607.692288023713	0.3194210129037209	8.288404115355151	5.421756308498872	0.5529637985216241	0.6418373605368829	0.047281502734943796	0.1415208770549431	0.3191950786080862	0.26351713967075807	0.15578700380640056	0.2615007779147544
4023000	-15613.197528994318	-15603.198755282609	-9.998773711709575	-15603.198755282609	0.31903075283564175	5.869028674501936	9.042273838125148	0.5591882511156716	0.6418373605368829	0.047281502734943796	0.1415208770549431	0.3191950786080862	0.2703517632283842	0.14895238024877444	0.2615007779147544
4024000	-15609.76352782061	-15601.965366424292	-7.798161396318447	-15601.965366424292	0.33182902291568495	7.185774418534146	3.8158568140292246	0.5591882511156716	0.6313139240394032	0.047281502734943796	0.1415208770549431	0.31841963448000465	0.2711272073564658	0.14895238024877444	0.2615007779147544
4025000	-15609.52892206477	-15603.57285209454	-5.956069970230813	-15603.57285209454	0.32982211711541226	8.183557393385113	5.020841465699498	0.5591882511156716	0.6313139240394032	0.014599072909229962	0.1415208770549431	0.31841963448000465	0.2600268538809407	0.14895238024877444	0.27260113139027947
4026000	-15617.66921368191	-15609.31452713891	-8.354686543000625	-15609.31452713891	0.32343444221653556	7.204082066578187	6.45288783662613	0.5591882511156716	0.6313139240394032	0.049685703697913176	0.1415208770549431	0.31841963448000465	0.26038157902477693	0.14895238024877444	0.27224640624644325
4027000	-15614.568175832273	-15607.493644914379	-7.074530917895423	-15607.493644914379	0.33366413997569055	7.380122432856632	4.0206748378410495	0.5591882511156716	0.6313139240394032	0.049685703697913176	0.07350980561879877	0.31489168330693446	0.26390953019784713	0.14895238024877444	0.27224640624644325
4028000	-15612.12686554405	-15604.354032687024	-7.772832857026236	-15604.354032687024	0.31329525528886865	7.543289156451092	6.675999557303215	0.5591882511156716	0.6313139240394032	0.049685703697913176	0.10614166237661425	0.31489168330693446	0.26390953019784713	0.14895238024877444	0.27224640624644325
4029000	-15606.047309833692	-15599.137320510763	-6.909989322928022	-15599.137320510763	0.32958857944460934	8.13456439987917	5.095008739985723	0.5591882511156716	0.6313139240394032	0.049685703697913176	0.10614166237661425	0.32069938982026774	0.2689584634257225	0.14788257051057752	0.2624595762434315
4030000	-15609.921997867646	-15602.919438152232	-7.002559715415342	-15602.919438152232	0.3277485750900281	7.9766425034021315	4.773910977341519	0.5591882511156716	0.6313139240394032	0.049685703697913176	0.10614166237661425	0.32069938982026774	0.2689584634257225	0.14788257051057752	0.2624595762434315
4031000	-15611.774396341603	-15605.478772834707	-6.2956235068962	-15605.478772834707	0.3228472038495851	8.018440519453161	5.392561322256331	0.5821925260448301	0.6313139240394032	0.020844294441460822	0.10614166237661425	0.32069938982026774	0.2689584634257225	0.14788257051057752	0.2624595762434315
4032000	-15610.38000843025	-15603.395204913508	-6.98480351674231	-15603.395204913508	0.3163146912026383	7.219514883429502	3.4134478634642145	0.5821925260448301	0.6313139240394032	0.030166866475474716	0.10580637443373185	0.32069938982026774	0.2689584634257225	0.14788257051057752	0.2624595762434315
4033000	-15613.143875284346	-15605.84992074349	-7.293954540855613	-15605.84992074349	0.3337336518304815	7.725081600043559	4.163707552596586	0.5821925260448301	0.6313139240394032	0.04077206467487411	0.14879848702745324	0.33313654262357795	0.25287134337858846	0.14788257051057752	0.26610954348725535
4034000	-15621.779837073436	-15613.797705570913	-7.982131502523949	-15613.797705570913	0.3253699536824704	7.85400849511444	5.681887914139957	0.5821925260448301	0.6313139240394032	0.06917271352237171	0.14879848702745324	0.33313654262357795	0.25943347538282185	0.14132043850634415	0.26610954348725535
4035000	-15606.02142022639	-15598.989691799201	-7.031728427189832	-15598.989691799201	0.32611061704135713	7.837567388226159	4.928171321230503	0.5821925260448301	0.6313139240394032	0.046897948312615956	0.09295975818459919	0.33313654262357795	0.25943347538282185	0.14616036062492163	0.2612696213686779
4036000	-15608.10903001666	-15600.715214103924	-7.3938159127352865	-15600.715214103924	0.31893604430561495	7.746687319491725	5.828616336589526	0.5254992363535941	0.6313139240394032	0.05816446553557399	0.09295975818459919	0.317363477508501	0.2752065404978988	0.14616036062492163	0.2612696213686779
4037000	-15608.048084718464	-15600.818149569866	-7.2299351485987735	-15600.818149569866	0.32795578771068123	7.486392232915435	3.8197693598867364	0.5254992363535941	0.6313139240394032	0.05816446553557399	0.09295975818459919	0.317363477508501	0.2752065404978988	0.14616036062492163	0.2612696213686779
4038000	-15609.938278597609	-15602.681780772855	-7.256497824753481	-15602.681780772855	0.3310615528327752	7.71280541562292	5.190254723942687	0.5254992363535941	0.6120309070335257	0.05816446553557399	0.09073043937401282	0.317363477508501	0.2752065404978988	0.14616036062492163	0.2612696213686779
4039000	-15613.469258067933	-15605.519903828645	-7.94935423928829	-15605.519903828645	0.32480325128026294	7.27540878600842	6.692546740098403	0.5254992363535941	0.6120309070335257	0.05816446553557399	0.09073043937401282	0.317363477508501	0.2752065404978988	0.14616036062492163	0.2612696213686779
4040000	-15609.929614153143	-15602.32192363299	-7.607690520154339	-15602.32192363299	0.32546551310818816	7.579293005547537	6.445770547438653	0.5254992363535941	0.6120309070335257	0.05816446553557399	0.09073043937401282	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4041000	-15607.06959765556	-15599.652092350301	-7.417505305258452	-15599.652092350301	0.3273295328161033	7.921264306685864	5.605060771073783	0.5254992363535941	0.6120309070335257	0.05816446553557399	0.12299201113313661	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4042000	-15607.488133359675	-15601.74818754972	-5.739945809955788	-15601.74818754972	0.31841130828974706	8.286621606569732	4.722442087789121	0.5254992363535941	0.6120309070335257	0.01837632536169697	0.11779098312766723	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4043000	-15608.080508185893	-15601.115884123494	-6.9646240623982	-15601.115884123494	0.3313633784163633	7.486466730404731	5.5448512109297114	0.5254992363535941	0.5783828537342806	0.03632016812661936	0.08364423857837949	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4044000	-15608.057500304645	-15601.640565976411	-6.416934328233901	-15601.640565976411	0.3198399481071926	8.229952639279794	4.791413473861321	0.5254992363535941	0.5783828537342806	0.04487377463471475	0.0968605288556857	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4045000	-15613.400217699822	-15606.693394601722	-6.706823098099751	-15606.693394601722	0.31938436398274483	7.620068132667811	3.7735100588979122	0.4849237280194669	0.5783828537342806	0.04487377463471475	0.0968605288556857	0.317363477508501	0.26563300433476406	0.14616036062492163	0.2708431575318126
4046000	-15608.827603488915	-15601.491297679324	-7.336305809590971	-15601.491297679324	0.32013797681590644	7.686687310296227	6.1684542601678105	0.5934734110574836	0.5783828537342806	0.04487377463471475	0.0968605288556857	0.3273494563385603	0.2556470255047048	0.14616036062492163	0.2708431575318126
4047000	-15610.471790680449	-15603.086123491523	-7.385667188926324	-15603.086123491523	0.31063702220843853	6.981104343769999	3.2076340195167066	0.5934734110574836	0.5783828537342806	0.04487377463471475	0.0968605288556857	0.3273494563385603	0.2556470255047048	0.14616036062492163	0.2708431575318126
4048000	-15610.59447649151	-15602.520872248671	-8.073604242838762	-15602.520872248671	0.33732343955010197	7.031276362195294	6.691872922191319	0.5934734110574836	0.5783828537342806	0.04487377463471475	0.0968605288556857	0.3273494563385603	0.2556470255047048	0.14616036062492163	0.2708431575318126
4049000	-15608.651442356224	-15601.907358896253	-6.74408345997141	-15601.907358896253	0.3156927435078141	8.336583450789673	5.784673874836177	0.5934734110574836	0.5783828537342806	0.04487377463471475	0.1100077642689066	0.3273494563385603	0.25423556996959473	0.1475718161600317	0.2708431575318126
4050000	-15611.493150355318	-15604.151612217804	-7.341538137514091	-15604.151612217804	0.332149541099249	7.692890329412178	5.564522027512019	0.5934734110574836	0.5783828537342806	0.05997717850989242	0.08179224813863277	0.3273494563385603	0.25423556996959473	0.1475718161600317	0.2708431575318126
4051000	-15613.227667350353	-15606.298507831358	-6.929159518995849	-15606.298507831358	0.30970697657311524	8.067883506133054	5.361220915874675	0.5934734110574836	0.5783828537342806	0.05997717850989242	0.08179224813863277	0.3273494563385603	0.25423556996959473	0.1475718161600317	0.2708431575318126
4052000	-15613.403626642887	-15605.52786524377	-7.875761399116314	-15605.52786524377	0.3205405504625466	7.5185475104690545	6.327282534061541	0.5934734110574836	0.5783828537342806	0.07633831299763175	0.08179224813863277	0.3315264626030686	0.2500585637050864	0.1475718161600317	0.2708431575318126
4053000	-15612.94102514915	-15605.836071539645	-7.104953609506053	-15605.836071539645	0.329496304029088	8.081111750563757	5.142834960492997	0.5934734110574836	0.5783828537342806	0.07633831299763175	0.08179224813863277	0.3315264626030686	0.2500585637050864	0.1475718161600317	0.2708431575318126
4054000	-15610.160939715926	-15603.072268692498	-7.088671023427639	-15603.072268692498	0.32260337354301594	7.823780518393566	4.641835912173895	0.5057238692879932	0.5783828537342806	0.07633831299763175	0.08094773239818889	0.3315264626030686	0.2500585637050864	0.1475718161600317	0.2708431575318126
4055000	-15611.031915612575	-15604.08042975861	-6.951485853966063	-15604.08042975861	0.3218214843694919	8.07513940975165	4.6937443217596115	0.5604098297288252	0.5783828537342806	0.07633831299763175	0.08094773239818889	0.3339546164285204	0.2500585637050864	0.1451436623345799	0.2708431575318126
4056000	-15613.01272329627	-15604.942905387546	-8.069817908722754	-15604.942905387546	0.31366750314675224	6.80627097413823	7.853601823997818	0.5604098297288252	0.5783828537342806	0.03794506162843176	0.08094773239818889	0.31998565698438636	0.26402752314922046	0.1451436623345799	0.2708431575318126
4057000	-15607.23225284755	-15600.957336208441	-6.274916639110291	-15600.957336208441	0.3262246227636528	7.426932076882475	3.783709589503373	0.5604098297288252	0.6006605108061659	0.02295999709197747	0.08094773239818889	0.31998565698438636	0.26402752314922046	0.1451436623345799	0.2708431575318126
